name,Population growth (annual %)
Aruba,0.401008198
Africa Eastern and Southern,2.572460743
Afghanistan,2.303412133
Africa Western and Central,2.636290838
Angola,3.195915508
Albania,-0.926918062
Andorra,0.115121699
Arab World,1.934746128
United Arab Emirates,1.012840548
Argentina,0.947490959
Armenia,0.165021157
American Samoa,-0.170444284
Antigua and Barbuda,0.813607938
Australia,0.178832418
Austria,0.441053528
Azerbaijan,0.514776736
Burundi,3.020562849
Belgium,0.377319901
Benin,2.668262351
Burkina Faso,2.801191398
Bangladesh,0.975322375
Bulgaria,-0.504441855
Bahrain,2.708203304
"Bahamas, The",0.927917643
Bosnia and Herzegovina,-0.530419133
Belarus,-0.423477521
Belize,1.817787825
Bermuda,-0.040701316
Bolivia,1.360586275
Brazil,0.672384396
Barbados,0.117201302
Brunei Darussalam,0.92126497
Bhutan,1.068387333
Botswana,1.921149705
Central African Republic,1.850828304
Canada,0.547707006
Central Europe and the Baltics,-0.492044076
Switzerland,0.705679609
Channel Islands,0.793466264
Chile,0.501731211
China,0.0892522
Cote d'Ivoire,2.528040056
Cameroon,2.523460701
"Congo, Dem. Rep.",3.096423526
"Congo, Rep.",2.486457312
Colombia,0.749806313
Comoros,2.145753868
Cabo Verde,1.057896651
Costa Rica,0.878306567
Caribbean small states,0.528600669
Cuba,-0.080533074
Curacao,-1.677791247
Cayman Islands,1.176857885
Cyprus,0.67909243
Czechia,0.052221118
Germany,-0.03798902
Djibouti,1.426514707
Dominica,0.251104784
Denmark,0.433414489
Dominican Republic,0.970669524
Algeria,1.730806566
East Asia & Pacific (excluding high income),0.382062241
Early-demographic dividend,1.253361045
East Asia & Pacific,0.300873335
Europe & Central Asia (excluding high income),0.232701752
Europe & Central Asia,0.084256034
Ecuador,1.381408991
"Egypt, Arab Rep.",1.862582116
Euro area,-0.041380374
Eritrea,
Spain,-0.077583611
Estonia,-0.016925355
Ethiopia,2.50197331
European Union,-0.119062663
Fragile and conflict affected situations,2.291484485
Finland,0.219541912
Fiji,0.717487182
France,0.177099191
Faroe Islands,0.383995243
"Micronesia, Fed. Sts.",1.067133391
Gabon,2.357766143
United Kingdom,0.365409887
Georgia,-0.379636607
Ghana,2.099216433
Gibraltar,0
Guinea,2.737268932
"Gambia, The",2.866375603
Guinea-Bissau,2.384555965
Equatorial Guinea,3.288627151
Greece,-0.336885796
Grenada,0.439845699
Greenland,0.506106194
Guatemala,1.480316806
Guam,0.826633848
Guyana,0.478157889
High income,0.05559431
"Hong Kong SAR, China",-0.911776749
Honduras,1.586463131
Heavily indebted poor countries (HIPC),2.676717465
Croatia,-3.742376748
Haiti,1.21295673
Hungary,-0.413802518
IBRD only,0.675561417
IDA & IBRD total,1.089033208
IDA total,2.265713834
IDA blend,2.216159799
Indonesia,1.032284966
IDA only,2.290793795
Isle of Man,0.443553373
India,0.96666096
Not classified,
Ireland,0.849943363
"Iran, Islamic Rep.",1.225664974
Iraq,2.351032627
Iceland,1.578898951
Israel,1.602910669
Italy,-0.646839479
Jamaica,0.414550937
Jordan,0.643627453
Japan,-0.459952416
Kazakhstan,1.307918173
Kenya,2.233332022
Kyrgyz Republic,1.722193219
Cambodia,1.351407362
Kiribati,1.612764056
St. Kitts and Nevis,0.663308846
"Korea, Rep.",-0.176408651
Kuwait,1.348763736
Latin America & Caribbean (excluding high income),0.895108072
Lao PDR,1.41664067
Lebanon,-0.828142802
Liberia,2.393792293
Libya,1.261796988
St. Lucia,0.419531632
Latin America & Caribbean,0.877414594
Least developed countries: UN classification,2.305654711
Low income,2.691015978
Liechtenstein,0.306319047
Sri Lanka,1.075449957
Lower middle income,1.341333309
Low & middle income,1.104563665
Lesotho,0.781857177
Late-demographic dividend,0.227329886
Lithuania,0.01559871
Luxembourg,1.362931686
Latvia,-0.913789514
"Macao SAR, China",1.38394373
St. Martin (French part),1.489154326
Morocco,1.169569544
Monaco,0.700830658
Moldova,-1.793009447
Madagascar,2.624297511
Maldives,0.567813347
Middle East & North Africa,1.711926729
Mexico,1.025852194
Marshall Islands,0.71373565
Middle income,0.917962324
North Macedonia,-0.359578822
Mali,2.943246505
Malta,0.297810433
Myanmar,0.725575804
Middle East & North Africa (excluding high income),1.742726137
Montenegro,-0.182524282
Mongolia,1.543411007
Northern Mariana Islands,0.61143201
Mozambique,2.86248416
Mauritania,2.662291167
Mauritius,0.025278458
Malawi,2.670388496
Malaysia,1.25940624
North America,0.162754182
Namibia,1.810722098
New Caledonia,0.242388748
Niger,3.746777298
Nigeria,2.52018575
Nicaragua,1.167948915
Netherlands,0.525549456
Norway,0.534772282
Nepal,1.829999
Nauru,0.359331478
New Zealand,0.634500014
OECD members,0.206855131
Oman,2.260580727
Other small states,1.673670503
Pakistan,1.931318823
Panama,1.536651746
Peru,1.168602553
Philippines,1.328794715
Palau,0.452214966
Papua New Guinea,1.903939892
Poland,-0.311960753
Pre-demographic dividend,2.715561759
Puerto Rico,-0.548623694
"Korea, Dem. People's Rep.",0.418961993
Portugal,0.022741724
Paraguay,1.213921848
West Bank and Gaza,2.457038653
Pacific island small states,1.484247662
Post-demographic dividend,-0.055744675
French Polynesia,0.578592337
Qatar,1.702296464
Romania,-0.74206287
Russian Federation,-0.436200432
Rwanda,2.47304828
South Asia,1.132000711
Saudi Arabia,1.501892394
Sudan,2.388798766
Senegal,2.665890508
Singapore,-4.1703363
Solomon Islands,2.46145611
Sierra Leone,2.03946336
El Salvador,0.496729089
San Marino,0.211926847
Somalia,2.891622809
Serbia,-0.80109841
Sub-Saharan Africa (excluding high income),2.598399211
South Sudan,1.662471236
Sub-Saharan Africa,2.598239144
Small states,1.458855644
Sao Tome and Principe,1.899610819
Suriname,0.876424444
Slovak Republic,-0.212358808
Slovenia,0.217987052
Sweden,0.600591533
Eswatini,1.046511358
Sint Maarten (Dutch part),1.258882706
Seychelles,0.748748844
Syrian Arab Republic,4.333410438
Turks and Caicos Islands,1.303518406
Chad,2.934305412
East Asia & Pacific (IDA & IBRD countries),0.381610347
Europe & Central Asia (IDA & IBRD countries),0.113350293
Togo,2.381269646
Thailand,0.215907222
Tajikistan,2.198253763
Turkmenistan,1.428045392
Latin America & the Caribbean (IDA & IBRD countries),0.902916363
Timor-Leste,1.910649536
Middle East & North Africa (IDA & IBRD countries),1.733585298
Tonga,0.999744743
South Asia (IDA & IBRD),1.132000711
Sub-Saharan Africa (IDA & IBRD countries),2.598239144
Trinidad and Tobago,0.277073814
Tunisia,0.986318648
Turkiye,0.830872072
Tuvalu,1.121570133
Tanzania,2.910683779
Uganda,2.977746425
Ukraine,-0.721959168
Upper middle income,0.354279709
Uruguay,0.328357779
United States,0.118380497
Uzbekistan,1.975706066
St. Vincent and the Grenadines,0.289808317
"Venezuela, RB",0.941553369
British Virgin Islands,0.613256126
Virgin Islands (U.S.),-0.395928119
Vietnam,0.849329427
Vanuatu,2.353337457
World,0.936356519
Samoa,0.870151067
Kosovo,0.897900934
"Yemen, Rep.",2.204029502
South Africa,1.228841245
Zambia,2.877596046
Zimbabwe,1.530614091
